"pos","parkrunner","time"
1,"Robert JACKAMAN","18:15"
2,"Lawrence BATE","21:45"
3,"John LOWDEN","21:47"
4,"Yugo MAEDA","23:04"
5,"Atsutsohi MAEDA","23:52"
6,"Matthew CLARKE","24:31"
7,"Toby FITZMAURICE","24:57"
8,"Heather FITZMAURICE","25:07"
9,"Hana MAEDA","25:19"
10,"Greg EDWARDS","25:20"
11,"Richard TAME","25:24"
12,"Bridgit WEEKES","26:36"
13,"Savio PATRICIO","26:45"
14,"Nicola MACAULAY","27:08"
15,"Ben HAMPSHIRE","27:42"
16,"Paul SMITH","27:49"
17,"Paul Anthony DRYDEN","27:50"
18,"Brendon WHYMARK","27:54"
19,"Natsuki MAEDA","28:22"
20,"Jamie MATHIESON","28:23"
21,"Peter James GODBEE","29:03"
22,"David ARMSTRONG","29:19"
23,"Kie FARRELL","29:36"
24,"Joe BUTLER","30:17"
25,"Jerry ASH","31:31"
26,"Delle EVANS","32:43"
27,"Andy CUTHBERTSON","35:20"
28,"Julie COLLINS","36:20"
29,"Jenny VARLEY","37:43"
30,"Zena HARPER","38:01"
31,"Deborah ROUTLEDGE","38:01"
32,"Robert SAYERS","38:43"
33,"Heidi STANDEN","41:05"
34,"Jacqueline BODDY","45:18"
35,"Carmen KING","45:58"
36,"Dave ALLCOCK","1:03:15"
37,"Emma ROUTLEDGE","1:03:16"
