"pos","parkrunner","time","id"
1,"Simon ROLFE","19:50",64683
2,"Keith ELLIS","21:33",97278
3,"Lee DUMONT","22:40",201790
4,"Sam NJUNGE","22:41",415257
5,"Gareth TOWNE","23:10",196512
6,"Bob HARDMAN","23:53",23466
7,"Alison ALLEN","23:58",36925
8,"Peter REILLY","24:36",71030
9,"Callum GRAY","25:24",135088
10,"Jon SHAW","25:24",81779
11,"Seamus HANNIGAN","25:43",260612
12,"Paul HARVEY","26:28",416429
13,"Ben BLAZQUEZ","27:07",402090
14,"Perdeep RULLAY","27:53",109347
15,"Ranvir LALLI","28:10",402054
16,"Manesh PATEL","28:20",396958
17,"Sebastian GRAY","28:27",256837
18,"Kevin GRAY","28:28",135156
19,"Matthew LANG","29:15",404184
20,"Dave THOMAS","29:52",4556
21,"Nicola VATER","30:11",362728
22,"Gavin O'CONNELL","30:30",375341
23,"Nick BOLAND","30:50",404166
24,"Martine THOMPSON","31:36",135053
25,"Fiona BRINDLEY","32:56",84858
26,"Sin RAI","34:53",417665
27,"Katy HAYNES","36:48",398945
28,"Angela TREMAYNE","40:53",173715
29,"Jane ELLIS","42:06",97279
30,"Tanya ALEVROPOULOS","42:08",307475
