"pos","parkrunner","time","ag","id"
1,"Alex WRIGHT","16:07",80.04,"5644566"
2,"James SKELTON","16:14",82.85,"567373"
3,"Thomas THAYRE","16:35",77.79,"331551"
4,"Paul JONES","16:43",92.72,"672554"
5,"Andy EVANS","17:28",73.95,"8338684"
6,"Richard James VOWDEN","17:35",75.92,"193236"
7,"John HARRISON","18:13",85.09,"3583593"
8,"Mark DACK","18:15",75.89,"677233"
9,"Dimitrios SAVVOPOULOS","18:16",72.17,"4445397"
10,"Pawel CZUDEC","18:42",76.38,"3255639"
11,"Josh YATES","18:57",68.07,"8875197"
12,"Edward WHITTAKER","19:05",68.12,"8169465"
13,"Oliver COOPER","19:26",68.61,"7515215"
14,"Louis YELLAND","19:26",67.84,"4235509"
15,"Clement DUBOIS","19:38",72.24,"7026497"
16,"Lucas WILLSON","19:40",67.03,"3128880"
17,"Alex FOLLOWS","19:41",65.54,"9928309"
18,"Jason LITTLEWOOD","19:41",66.64,"3345998"
19,"David HATTON","19:51",64.99,"2684914"
20,"Katie BURT","19:56",75.25,"3051356"
21,"Sundar THAPA MAGAR","20:01",64.45,"8309535"
22,"Sachin ALE","20:03",64.34,"5834232"
23,"Paul MILLER","20:04",77.24,"5234460"
24,"Anthony GIRBAU","20:06",66.33,"11926474"
25,"Rob MOONEY","20:07",64.46,"5349926"
26,"Emily IRWIN","20:10",75.04,"8816570"
27,"David DUFF","20:11",66.14,"9898198"
28,"Alex BUCKLEY","20:12",73.43,"4087050"
29,"William HEATH","20:22",63.42,"7746382"
30,"Kyle CROSSLEY","20:23",63.29,"12334322"
31,"Milly LEVER","20:28",72.31,"1773154"
32,"Emyr THOMAS","20:30",64.31,"8156993"
33,"Sam HANDLEY","20:35",62.75,"9951325"
34,"Badri RAI","20:40",71.94,"10440149"
35,"Martin WINKLES","20:41",65.03,"526255"
38,"Izzy WHITE","20:58",70.59,"3619288"
39,"Daniel STRANGE","20:59",66,"575837"
40,"Dipesh THAPA MAGAR","21:05",61.19,"5846541"
41,"Ashish THAPA BACHE","21:06",61.14,"5846546"
42,"Simon OWEN","21:08",69.24,"8042263"
43,"Lucy GOODE","21:13",69.76,"8338704"
44,"Stu LEES","21:15",68.86,"870882"
45,"Jonathan BOWDEN","21:16",60.66,"7750519"
46,"Jonathan DALEY","21:18",66.04,"4887732"
47,"Matt CORNISH","21:26",65.63,"9518696"
48,"William PEEL","21:27",60.45,"8359999"
49,"Kristian PUGH","21:28",67.62,"7511362"
50,"Denise HART","21:32",75.23,"10751056"
51,"Robert MITCHELL","21:33",66.28,"5228929"
52,"Jude PRICE","21:38",70.72,"5998127"
53,"James HEATH","21:40",59.54,"8870832"
54,"Pin NAHAL","21:46",64.62,"10496843"
55,"Nick TRUEMAN","21:49",67.07,"645083"
56,"Joe NORWOOD","21:53",58.95,"9287914"
57,"Kevin HART","21:57",75.02,"7700447"
58,"Alfie MILLER","21:58",62.37,"5234517"
59,"Andrew WILMOT","21:58",67.68,"1351770"
60,"William RUSHTON","21:59",65.96,"11139303"
61,"Louise BROMLEY","22:00",70.45,"2144345"
62,"Richard DOW LING","22:01",76.15,"7397140"
63,"Simon GINGELL","22:03",71.5,"1941834"
64,"Joseph PLANT","22:04",64.27,"8714081"
65,"Antonio TREGLIA","22:12",63.89,"5260440"
66,"Brian TAYLOR","22:17",65.67,"5934637"
67,"William TUCKER","22:25",59.18,"7822189"
68,"Sunil GURUNG","22:31",57.29,"12332745"
69,"Shiva GURUNG","22:31",57.44,"9805415"
70,"Steven WITHEY","22:37",61.24,"4280316"
71,"Sheraf SHERPA WALUNG","22:41",56.87,"9825200"
72,"Alex HOPE","22:46",57.61,"3414278"
73,"Joseph EMERY","22:50",56.64,"11425803"
74,"David PREECE","22:53",62.42,"6343286"
75,"Samuel HAYDON-TURNER","22:58",56.39,"10533945"
76,"Sian MORGAN","23:03",85.39,"189035"
77,"Carlo DI TERLIZZI","23:07",64.82,"4881775"
78,"Jon APPLETON","23:27",55.44,"6128259"
79,"Helen SOMERS","23:28",71.45,"2909384"
80,"Louis BEBB","23:29",55.07,"12351195"
81,"Harry HOLMES","23:30",67.16,"12255804"
82,"Matthew HOLMES","23:32",56.73,"12269622"
83,"Jack ROLFE","23:37",54.62,"8472046"
84,"Owen PETERS","23:40",54.65,"4496980"
85,"Jon MORGAN","23:41",68.9,"58429"
86,"Chaz BROWDER","23:43",57.98,"8424408"
87,"Paul MOSS","23:44",61.17,"11541633"
88,"Keith CLARK","23:46",60.59,"354159"
89,"Jill HART","23:48",78.15,"7700595"
90,"Islay HORTON","23:50",69.51,"7160907"
91,"Roy CHATTERJEE","23:58",54.45,"7718616"
92,"Amy HADLEY","23:58",62.03,"2450660"
93,"Ellis LEE","23:59",68.17,"7634757"
94,"Joe LEE","24:00",59.51,"2951160"
95,"Jakob PATRICK","24:01",54.27,"12285533"
96,"Phill JAMES","24:02",63.94,"308605"
