"pos","parkrunner","time"
1,"Fergus MITCHELL","17:11"
2,"Matthew GREEN","17:20"
3,"Robert JEWELL","17:37"
4,"Peter JEWELL","17:40"
5,"Callum EVANS","17:44"
6,"Ben SOANES","17:46"
7,"Mike WHEELER","17:52"
8,"Joseph LINDSAY","17:59"
9,"Christopher EDWARDS","18:02"
10,"Ben DAVEY","18:37"
11,"Rory MITCHELL","18:45"
12,"Ruairidh LIVINGSTONE","18:47"
13,"James GRAVES","19:02"
14,"Andrew CARTER","19:09"
15,"Oliver OVEREND","19:11"
16,"Chris WOOD","19:15"
17,"Morgan ANDERSON","19:19"
18,"Scott ROOTS","19:21"
19,"Dan SHAUGHNESSY","19:25"
20,"Lee WEDGE","19:31"
21,"Matthew CARTER","19:31"
22,"Daniel GREEN","19:32"
23,"Michael HOWES","19:35"
24,"Joe HORNSBY","19:36"
25,"Michael JONES","19:37"
26,"Callum JACKSON","19:38"
27,"Stephen NOBLE","19:41"
28,"Oliver BAILEY","19:43"
29,"Rachael BARTHOLOMEW","19:58"
30,"Guy WATTS","20:02"
31,"Gary DAVIS","20:06"
32,"Andy ROGERS","20:12"
33,"Adam JONES","20:16"
34,"Kirsty BENNET","20:21"
35,"Steve ALLEN","20:23"
36,"Paul ROBERSON","20:35"
37,"Sam NASH","20:37"
38,"Chris HUGHES","20:40"
39,"Chris HOPKIN","20:41"
40,"Louis DE GALE","20:42"
41,"George HUNTER","20:43"
42,"Simon HULETT","20:57"
43,"Ben MCCARTHY","21:04"
44,"Charlie HARDING","21:06"
45,"Mark CHANCE","21:08"
46,"James TOWNSEND","21:10"
47,"Tom NUTBROWN","21:12"
48,"David BOOT","21:23"
49,"Jack FORD","21:26"
50,"Andy NORMAN","21:26"
51,"Johnny BHATT","21:30"
52,"Camilo CELIS","21:34"
54,"Chris PUDNEY","21:35"
55,"Laura BUCHANAN","21:38"
56,"Katie COTTON","21:38"
57,"Nik GOLDING","21:39"
58,"Graham CAPPER","21:45"
59,"Aidan CLIFFORD","21:47"
60,"Jenny PUDNEY","21:48"
61,"Ryan WARD","21:49"
62,"David SEYMOUR","21:50"
63,"Christopher BELL","21:58"
64,"David MARLOW","21:59"
65,"Neale MARLOW","22:00"
66,"Phoebe ROBERTS","22:01"
67,"Rachel ALLEN","22:03"
68,"Lucy HARTNEY","22:03"
69,"Connor CURTIS","22:06"
70,"Tom WHEELER","22:08"
71,"Cath WHEELER","22:08"
73,"Anna HALL","22:12"
74,"Holly BLOWER","22:14"
75,"Zack ROOTS","22:15"
76,"Henry MACK","22:18"
77,"Peter DAWSON","22:21"
78,"Simon MARCHETTI","22:22"
79,"Simon PEACOCK","22:29"
80,"Espen TOFTE","22:30"
81,"Annette SHRIMPTON","22:38"
82,"Peter BURROUGHS","22:39"
83,"Dave PORTWOOD","22:40"
84,"Jessica LOVELL","22:41"
86,"Heather HOWES","22:57"
87,"Ryan WILSON","23:01"
88,"Jude BENNETT","23:01"
89,"James COUSINS","23:03"
90,"James COLE","23:04"
91,"Wayne LILLIS","23:04"
92,"Chris STAFFORD","23:09"
93,"Alexander GLENN","23:11"
